message_id,cleaned_text,timeline
129320,"اینترنی داشتم که اصلاً درس نمی‌خواند.
اهل شلوغ‌بازی و شیطنت و جُک گفتن هم نبود.
ساکت، آرام و مؤدب؛
به‌موقع می‌آمد، به‌موقع می‌رفت.
بی‌علاقه و بی‌انگیزه به نظر می‌رسید.
تا ازش نمی‌خواستم، مریض نمی‌دید.
ساکت و آرام روی صندلی می‌نشست.
قد بلند، موهای سیاهِ براق و چشم‌و‌ابروی مشکی داشت.
پوست صورتش سفید بود و ته‌ریش نامرتبِ فَشِنی‌ای هم برای خودش استایل کرده بود.
با خودم فکر می‌کردم شاید مشکل مالی دارد،
شاید توی خانواده مشکلی برایش پیش آمده…
نسبت به بقیه اینترن‌ها معلوماتش خیلی کم بود.
وقتی مبحثی را درس می‌دادم،
گرچه بی‌حاشیه گوش می‌کرد،
ولی انگار روح و فکرش جای دیگری بود.
بقیه وسط حرفم می‌پریدند،
نمک می‌ریختند و شلوغ می‌کردند،
ولی معلوم بود فعال‌تر گوش می‌کنند.
هیچ‌وقت درباره هیچ بیماری سؤال نمی‌پرسید.
اصلاً اوردرهای من را نگاه نمی‌کرد.
قرار بود یک ماه در اورژانس پیش من آموزش ببیند.
بعد از حدود سه هفته، با خودم گفتم:
«باید با این جوون ارتباط بیشتری بگیرم، شاید مشکلی دارد و بتوانم کمکش کنم.»
نیمه‌شبی با هم در اورژانس بودیم.
بخش خلوت شده بود و فرصتی دست داد چند دقیقه بنشینیم.
اتاق ساکت بود؛
صدای مانیتور و ناله چند تا مریض به گوش می‌رسید.
من پشت میزم نشسته بودم و حرف‌ها را توی ذهنم بالا و پایین می‌کردم.
می‌خواستم سر صحبت را باز کنم.
او مثل همیشه ساکت کنارم نشسته بود و غرق گوشی.
گفتم:
«دکتر، چه برنامه‌ای برای بعد از فارغ‌التحصیلی داری؟»
گفت:
«هیچی آقای دکتر… راستش هنوز به چیزی فکر نکردم.»
گفتم:
«شاید می‌خوای پوست بخونی؟ چون می‌بینم علاقه‌ای به اورژانس نداری.»
گفت:
«نه دکتر! پوست هم شد رشته؟! الان آرایشگرا هم دارن کار پوست می‌کنن.»
گفتم:
«آهان… پس رادیولوژی یا پاتولوژی؟ راحت، بی‌دردسر، بی‌مریض.»
گفت:
«نه دکتر… راستش من اصلاً به تخصص فکر نمی‌کنم. هیچ رشته‌ای.»
گفتم:
«اووکی… پس مهاجرت؟ اون‌ور آب؟ ما رو هم فراموش می‌کنی؟»
گفت:
«نه بابا! مهاجرت واسه چی؟»
گفتم:
«خب برنامه‌ت چیه؟ یک هفته دیگه اورژانست تموم می‌شه. چشم به هم بزنی اینترنی هم می‌گذره. باید یه فکری داشته باشی.»
گفت:
«دکتر، من هیچ انگیزه‌ای ندارم… نمی‌دونم چرا. هیچی برام مهم نیست.»
شروع کردم نصیحت کردن:
این‌که ۹۹ درصد راه رو اومدی،
هفت سال از بهترین سال‌های عمرت رو گذاشتی،
بهتره با کیفیت تمومش کنی،
دکتر باسواد آینده بهتری داره…
من حرف می‌زدم،
او از پنجره بیرون را نگاه می‌کرد.
خیابان خلوت بود.
هر از گاهی ماشینی رد می‌شد.
روبروی بیمارستان، یک ساختمان پزشکان شیک و بلند بود
با نمای مدرن و نورپردازی خاص.
تابلوی نئونِ مطب رادیولوژی خاموش و روشن می‌شد
و نور قرمز، صورت اینترن را خط‌درمیان روشن می‌کرد.
همان‌طور که به ساختمان نگاه می‌کرد گفت:
«دکتر، این ساختمونو می‌بینی؟»
با خودم گفتم الان حتماً می‌خواد بگه:
«همین ساختمون تو کونت!»
با احتیاط گفتم:
«بله.»
گفت:
«اینجا کُلش مال ماست.
بابام ساخته؛ نصف واحدها به نام منه، نصفش به نام خواهرم.»
بد موقعیتی بود.
ضایع شده بودم.
نمی‌خواستم کم بیارم.
بی‌تفاوت گفتم:
«واقعاً؟ نمی‌دونستم.»
گفت:
«اگه خواستین مطب بزنین، واحد اکازیون بهتون می‌دم.»
خندیدم:
«مطب چی بزنم؟ مطب مریض اورژانسی؟»
گفت:
«ماشین چی دارین دکتر؟»
قبل از جواب دادن، توی ذهنم دنبال جمله‌ای بودم که طوری بگم انگار ماشینم پول خرده!
در حالی که هنوز قسطش را می‌دادم و به زور خریده بودم.
لبم را کج کردم و گفتم:
«یه توسانی دارم.»
گفت:
«از نمایندگی خریدین؟»
همان لحظه فهمیدم فامیل صاحب نمایندگی با فامیل اینترن یکی است!
گفتم:
«نه، از فلان‌جا.»
گفت:
«آره… از خودمون خریدین!
کاری داشتین بگین، به بچه‌ها می‌گم سفارشتونو بکنن.»
کاملاً کم آورده بودم.
با خودم گفتم:
«تو مرض داری تو کار مردم فضولی می‌کنی؟
می‌خواد درس بخونه یا نخونه به تو چه؟
تو مریضتو ببین،
شیفتتو بده،
ماستتو بخور…»",timeline_1
129328,"بیمار اطفال اومده میگه جایزه ی خوب چی داری؟
گفتم هیچی
دست به سینه شد گفت پس من نمیذارم دندونمد درست کنی
گفتم بهتر پاشو برو بیرون
داشت میرفت بیرون گفت هفته ی دیگه لبوبوی مدل انرژی برام بخرین تا بذارم کار کنین
به مامانش گفتم هفته ی دیگه هم نیارش
اینجه اونجه نیه",timeline_1
129252,سنت که رفت بالا میفهمی اونی که ال‌۹۰ خرید عقلش بهتراز تو کار میکرد,timeline_1
129258,"یه دسر باحال اینستاگرام دیدم، آناناس می‌خواست. زنگ زدم به شوهرم گفتم: میای خونه آناناس بگیر.
خدا شاهده صد بار پرسید، آناناس؟ آناناس واقعی؟ مطمئنی آناناس؟ شاید یه چیز دیگه می‌خوای اشتباه می‌گی. :))))",timeline_1
129259,"اقا اسنپیه یه لحظه چشم تو چشم شد باهام دید دارم گریه می‌کنم، گفت ""ببخشید ماشینم اهنگ نداره، می‌خواید واستون داریوش بخونم؟ """,timeline_1
129260,"از این زاویه بهش نگاه نکرده بودم
.",timeline_1
129265,داییم سال هشتاد و نه به بابام ۴۰۰ هزار تومن بدهی داشته، سه روز پیش بابام زد تو روش امروز صبح ۴۰۰ تومن برا بابام شبا کرده. :)))),timeline_1
129268,"یذره وانیل ریختم تو کیسه جاروبرقی که جارو کشیدنی خونه بوی خوب بگیره. دخترم امروز میگف مامان مرسی که جاروبرقی با طعم کیک وانیلی انتخاب کردی خریدی
-",timeline_1
129275,"واقعا  ..
نتوان وصف تو گفتن  که تو در وصف نگنجی...>>",timeline_1
129276,من دوستت نداشتم؟ من واسه اینکه بهت نگن زشت عکساتو به کسی نشون نمیدادم.,timeline_1
129290,چیزی که مامانم بعد از باز کردن در اتاقم می‌بینه، در حالی که سه ساعت جیغ‌جیغ کردم که ساکت باشید می‌خوام درس بخونم.,timeline_1
129291,"واقعیتی که شاید کل عمر آدم تلف بشه تا بهش برسه:
یه مجردی که پشیمونه از ازدواج نکردن به مراتب بهتر از یه متأهلیه که پشیمونه از ازدواجش.
'Ali",timeline_1
129293,"چند سال پیش رفیقم گفت به فلانی علاقه داره. گفتم خب بهش بگو. گفت صد در صد ریجکت می‌شم. گفتم بگو حالا…
هفته دیگه عروسی شونه",timeline_1
129294,"۲ سال پیش ایلتس دادم و به هیچ کارم نیومد
الان ایمیل زدن نمرتو اشتباه حساب کردیم الانم میخوایم پولتو برگردونیم
پشمام :))))",timeline_1
129295,"اکسسوری زمستانی پسرای بالای 30 سال!
'",timeline_1
129212,"ChatGPT Premium
فعال سازی اشتراک بر روی
ایمیل شخصی
شما.
تمام سفارش‌ها دارای
ضمانت تعویض و بازگشت وجه فوری
هستند.
تخفیف فعلی به دلیل آفر رسمی سایت می‌باشد و برای مدت محدود فعال است.
پرداخت بعد از تحویل.
قیمت اشتراک
member
جهت مشاوره و خرید
سریع
کلیک
کنید",timeline_1
129221,"الآن که قرص‌هایی مثل لورازپام و پوکساید و فلوکستین و سرترالین و … تو دست همه هست لازمه بدونین که اینا با الکل تداخل دارن.بعضیاشون تا دو هفته بعدِ قطع مصرف هنوز تو بدن فعالن.پس «با فاصله خوردن» هم جوکه.
خیلی از اینا(حتی یه استامینوفن کدئین) +الکل = کاهش تنفس و فشار، کما و مرگ.",timeline_1
129223,"پارسال خونه نارمکم، طبقه بالاییم یه بلاگر سفر بود و توی توییتر هم شناخته شده بود
یه‌روز عروس هلندی‌هام خیلی عجیب جیغ جیغ میکردن هرکاری میکردم ساکت نمیشدن
دیدم توییت زده «چقدر بده آدمِ گاوِ نفهمی که پرنده رو میندازه توی قفس همسایه آدم باشه»
بهش تکست دادم «عزیزم هرکسی پرنده داره گاو نیست که از نفهمی پرنده خریده باشه، من این بچه‌ها رو وقتی یک هفته‌شون بود توی کوچه جلوی خونه قبلیم پیدا کردم و نجاتشون دادم، بابت صداشون هم عذرخواهی میکنم»
پشماش ریخت مسیج داد ای‌وای نمیدونستم توام توییتر داری :))))))",timeline_1
129224,"آقا خیانت کرد، برای جبران خطا خونه رو زد به نام خانوم اما خانوم نبخشید؛
گفتم : خانوم بخاطر بچه هاتون ببخشید، ببینید داره گریه می‌کنه، خونه رو هم که به نامتون زده ...
یهو خانوم عصبانی شد و گفت:
خونه؟! این چهارمین خونه ایه که به نامم زده...
واسه هر خیانت یه خونه هدیه داده بود
-
جٰاجِرِ عَدْلِیِّهْ",timeline_1
129237,"دیشب گفتم من خسته‌م صبحونه بچه ها رو آماده میکنم تو صداشون بزن آماده شن بفرستشون مدرسه.
ساعت ۹ بیدار شدم میبینم سه تایی خوابن و به صلاحدید پدر نرفتن مدرسه",timeline_1
129246,"من جوری بزرگ شدم که نه آشپزی کردم
نه دست به سیاه و سفید زدم
(هرچی بلدم بپزم از سر علاقم بوده نه از سر اجبار)
و وقتی مردا میفهمن قرار نیست پاشم براشون آشپزی کنم و دست به هیچی نمیزنم کونشون کج میشه.",timeline_1
129249,"امروز زنگ زدم شرکت خدماتی ی نیرو فرستاد برا
تمیز کردن خونم
تصورم خراب شد کلا
کسی ک اومد ی دختر ۲۳ ساله
ب شدت خوشکل قد بلند و خوش هیکل
هنگ بودم من
یعنی خجالت میکشیدم من نشستم اون داره
اینجوری کار میکنه دوس داشتم کمکش کنم
دانشجو روانشناسی بود برا خرج دانشگاهش کار میکرد .",timeline_1
129162,یخچال رامین رضاییان,timeline_1
129163,حق ترین بی ادبی دنیا که فراموش شدنی نیست:,timeline_1
129164,"بنظرم اگه دختر ایرانی مجبور نبود لاو لایفش رو تو هفت تا سوراخ از والد ایرانی قایم کنه، خیلی از بلاها سرش نمیومد.
-سِپ",timeline_1
129173,"آماده‌ای به‌ عنوان Golang Developer با تیم تولید نرم‌افزار همکاران سیستم همراه بشی؟
این فرصت می‌تونه قدم بعدی مسیر حرفه‌ایت باشه. در این نقش با زبان Go ، سرویس‌های مقیاس‌پذیر و قابل‌اعتماد می‌سازی، با PostgreSQL و ابزارهای بک‌اند کار می‌کنی و چالش‌های پیچیده رو با طراحی تمیز و راه‌حل‌های هوشمندانه حل می‌کنی. در ضمن تجربه کار با Linux، Docker، Kubernetes  و CI/CD هم کمک می‌کنه تا راحت‌تر با معماری Cloud-Native  ما همراه بشی و روی سیستم‌های بزرگ و پیچیده اثر بذاری.
پس اگه به یادگیری مداوم علاقه‌مندی و دوست داری روی پروژه‌های جدی و مقیاس‌بزرگ کار کنی، منتظریم رزومه‌ات رو دریافت کنیم:
کسب اطلاعات بیشتر و ارسال رزومه
اینستاگرام
|",timeline_1
129176,من درحال تنها بازی کردن چون اولین بچه و نوه خانوادم.,timeline_1
129178,رفتم داروخونه فلوکسیتین بخرم، یه پسر بامزه مسئولش بود، گفت واسه خودتون می‌خواین؟ گفتم بله، گفت مرگ بر پسران سرزمینم =)),timeline_1
129179,"این بار سومیه که موس من‌و دزدیدن و درس‌هایی دارم برای موس‌دزدهای عزیز:
۱- کسخل اون موس مگه چقدر پولشه؟ حداقل لپتاپو وردار. اون میارزه بدزدیش.
۲- کسخل موس بدون دانگل به چه دردت می‌خوره؟ حداقل دانگل رو هم بردار یه استفاده‌ای بتونی بکنی از اون.
۳- خاک بر سرت.
'مفیستوفلس",timeline_1
